Wavelength(nm)	Intensity(counts)
208.1797	405.00
208.1797	405.00
208.1937	531.47
208.1937	531.47
208.2077	388.10
208.2077	388.10
208.2216	195.09
208.2216	195.09
208.2356	143.21
208.2356	143.21
208.2495	436.17
208.2495	436.17
208.2635	375.34
208.2635	375.34
208.2774	635.33
208.2774	635.33
208.2914	250.85
208.2914	250.85
208.3054	408.63
208.3054	408.63
208.3193	295.93
208.3193	295.93
208.3333	270.15
208.3333	270.15
208.3473	347.07
208.3473	347.07
208.3612	342.17
208.3612	342.17
208.3752	339.30
208.3752	339.30
208.3892	272.62
208.3892	272.62
208.4031	37.03
208.4031	37.03
208.4171	-57.56
208.4171	-57.56
208.4311	102.42
208.4311	102.42
208.4450	209.57
208.4450	209.57
208.4590	258.99
208.4590	258.99
208.4730	479.74
208.4730	479.74
208.4869	285.59
208.4869	285.59
208.5009	-60.63
208.5009	-60.63
208.5149	570.15
208.5149	570.15
208.5289	158.81
208.5289	158.81
208.5428	265.97
208.5428	265.97
208.5568	409.47
208.5568	409.47
208.5708	315.16
208.5708	315.16
208.5847	345.41
208.5847	345.41
208.5987	374.76
208.5987	374.76
208.6127	231.00
208.6127	231.00
208.6267	505.22
208.6267	505.22
208.6406	542.12
208.6406	542.12
208.6546	572.18
208.6546	572.18
208.6686	540.06
208.6686	540.06
208.6826	373.63
208.6826	373.63
208.6965	312.78
208.6965	312.78
208.7105	209.28
208.7105	209.28
208.7245	353.53
208.7245	353.53
208.7385	204.08
208.7385	204.08
208.7524	166.77
208.7524	166.77
208.7664	126.99
208.7664	126.99
208.7804	243.54
208.7804	243.54
208.7944	260.49
208.7944	260.49
208.8084	38.20
208.8084	38.20
208.8223	275.18
208.8223	275.18
208.8363	255.57
208.8363	255.57
208.8503	-34.85
208.8503	-34.85
208.8643	161.34
208.8643	161.34
208.8783	415.85
208.8783	415.85
208.8923	216.22
208.8923	216.22
208.9062	292.36
208.9062	292.36
208.9202	433.81
208.9202	433.81
208.9342	409.12
208.9342	409.12
208.9482	174.04
208.9482	174.04
208.9622	174.67
208.9622	174.67
208.9762	180.38
208.9762	180.38
208.9901	330.39
208.9901	330.39
209.0041	275.02
209.0041	275.02
209.0181	264.68
209.0181	264.68
209.0321	399.08
209.0321	399.08
209.0461	262.42
209.0461	262.42
209.0601	311.61
209.0601	311.61
209.0741	486.65
209.0741	486.65
209.0881	506.83
209.0881	506.83
209.1021	565.35
209.1021	565.35
209.1161	685.00
